epsilon,counts,five_percent_quantile_ranks,min_ranks,median_ranks,ninetyfive_percent_quantile_ranks,max_ranks,min_score_per_turn,five_percent_quantile_score_per_turn,mean_score_per_turn,ninetyfive_percent_quantile_score_per_turn,max_score_per_turn,min_number_of_wins,five_percent_quantile_number_of_wins,median_number_of_wins,ninetyfive_percent_quantile_number_of_wins,max_number_of_wins,min_cooperation_rate,five_percent_quantile_cooperation_rate,mean_cooperation_rate,ninetyfive_percent_quantile_cooperation_rate,max_cooperation_rate
0.000756463327554629,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0007054802310718645,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0006579332246575682,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.000613590727341317,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0005722367659350214,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0005336699231206307,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0004977023564332109,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.00046415888336127773,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0004328761281083057,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0004037017258596554,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.00037649358067924675,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0003511191734215131,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.00032745491628777284,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0003053855508833416,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0002848035868435802,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.00026560877829466864,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.0002477076355991711,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
0.00023101297000831605,3,3.2,3,5.0,12.2,13,1.7633846153846156,1.832123076923077,2.2614871794871796,2.5583538461538464,2.5703076923076926,0.0,0.0,0.0,9.45,10.5,0.2150923076923077,0.2632886153846154,0.6373825641025641,0.9697055384615384,1.0
